id,Team_or_Opponent,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,Ast,xAG,xA_Expected,A_minus_xAG_Expected,KP,Final_Third,PPA,CrsPA,PrgP,team_id,season_id
30,opponent,14007,18783,74.6,254282,98526,6282,7408,84.8,5491,6728,81.6,1739,3372,51.6,26,25.8,23.2,0.2,223,935,204,58,1195,34.0,-2
31,opponent,15039,19293,78.0,268348,97780,6817,7821,87.2,5922,7064,83.8,1751,3151,55.6,41,38.2,36.5,2.8,363,1126,324,96,1449,100.0,1
31,opponent,15039,19293,78.0,268348,97780,6817,7821,87.2,5922,7064,83.8,1751,3151,55.6,41,38.2,36.5,2.8,363,1126,324,96,1449,100.0,-2
32,opponent,15345,19260,79.7,275541,98959,6856,7746,88.5,6086,7054,86.3,1842,3242,56.8,37,35.9,32.8,1.1,324,1211,298,93,1447,103.0,1
32,opponent,15345,19260,79.7,275541,98959,6856,7746,88.5,6086,7054,86.3,1842,3242,56.8,37,35.9,32.8,1.1,324,1211,298,93,1447,103.0,-2
33,opponent,13050,16963,76.9,238458,89665,5776,6635,87.1,5181,6171,84.0,1627,3057,53.2,42,39.9,33.1,2.1,355,966,305,80,1298,99.0,1
33,opponent,13050,16963,76.9,238458,89665,5776,6635,87.1,5181,6171,84.0,1627,3057,53.2,42,39.9,33.1,2.1,355,966,305,80,1298,99.0,-2
34,opponent,15379,20219,76.1,268013,95911,7198,8271,87.0,5912,7233,81.7,1696,3425,49.5,31,33.2,35.8,-2.2,322,1070,321,89,1525,67.0,1
34,opponent,15379,20219,76.1,268013,95911,7198,8271,87.0,5912,7233,81.7,1696,3425,49.5,31,33.2,35.8,-2.2,322,1070,321,89,1525,67.0,-2
35,opponent,13187,16672,79.1,231875,87915,6262,7020,89.2,4926,5792,85.0,1484,2710,54.8,17,24.4,24.5,-7.4,269,956,250,85,1157,71.0,1
35,opponent,13187,16672,79.1,231875,87915,6262,7020,89.2,4926,5792,85.0,1484,2710,54.8,17,24.4,24.5,-7.4,269,956,250,85,1157,71.0,-2
36,opponent,11867,15816,75.0,219009,82039,5271,6122,86.1,4510,5447,82.8,1613,3088,52.2,24,26.1,25.4,-2.1,251,805,213,65,1011,72.0,1
36,opponent,11867,15816,75.0,219009,82039,5271,6122,86.1,4510,5447,82.8,1613,3088,52.2,24,26.1,25.4,-2.1,251,805,213,65,1011,72.0,-2
37,opponent,11221,14857,75.5,203283,81513,5104,5905,86.4,4222,5116,82.5,1428,2771,51.5,20,22.5,21.7,-2.5,244,839,209,62,1103,80.0,1
37,opponent,11221,14857,75.5,203283,81513,5104,5905,86.4,4222,5116,82.5,1428,2771,51.5,20,22.5,21.7,-2.5,244,839,209,62,1103,80.0,-2
38,opponent,15047,18941,79.4,264085,91502,7083,7920,89.4,5712,6772,84.3,1694,3074,55.1,29,33.8,37.1,-4.8,392,1295,342,91,1644,91.0,1
38,opponent,15047,18941,79.4,264085,91502,7083,7920,89.4,5712,6772,84.3,1694,3074,55.1,29,33.8,37.1,-4.8,392,1295,342,91,1644,91.0,-2
39,opponent,14587,18827,77.5,263843,100052,6525,7550,86.4,5667,6782,83.6,1826,3220,56.7,44,38.3,37.0,5.7,346,1153,326,94,1549,92.0,1
39,opponent,14587,18827,77.5,263843,100052,6525,7550,86.4,5667,6782,83.6,1826,3220,56.7,44,38.3,37.0,5.7,346,1153,326,94,1549,92.0,-2
40,opponent,13685,17408,78.6,241512,86192,6311,7095,88.9,5245,6202,84.6,1561,2877,54.3,25,26.2,27.2,-1.2,290,956,273,106,1227,93.0,1
40,opponent,13685,17408,78.6,241512,86192,6311,7095,88.9,5245,6202,84.6,1561,2877,54.3,25,26.2,27.2,-1.2,290,956,273,106,1227,93.0,-2
1,team,9676,14175,68.3,191044,85739,4158,5174,80.4,3774,4954,76.2,1524,3158,48.3,20,25.5,22.8,-5.5,260,835,199,84,984,102.0,2
2,team,12947,17283,74.9,229197,91473,5845,6826,85.6,5198,6434,80.8,1437,2830,50.8,34,37.5,36.0,-3.5,351,1056,306,82,1572,6.0,2
3,team,15076,19098,78.9,253140,88718,7378,8289,89.0,5269,6266,84.1,1640,3060,53.6,45,40.2,39.6,4.8,347,989,325,66,1463,7.0,2
4,team,21489,25006,85.9,359280,114923,10207,11109,91.9,8433,9401,89.7,1949,2912,66.9,52,47.6,54.7,4.4,402,1698,390,99,2079,10.0,2
5,team,15702,19444,80.8,273534,99419,7360,8284,88.8,6318,7309,86.4,1583,2873,55.1,45,37.7,35.1,7.3,395,1136,294,51,1518,12.0,2
6,team,16007,20591,77.7,286771,95793,6936,7982,86.9,6579,7795,84.4,1837,3366,54.6,29,28.8,31.6,0.2,286,1105,285,84,1447,19.0,2
7,team,10136,14415,70.3,195586,77863,4254,5031,84.6,3979,5054,78.7,1552,3292,47.1,21,24.6,28.9,-3.6,277,829,233,120,1080,24.0,2
8,team,12948,16836,76.9,237191,93098,5745,6572,87.4,5080,6020,84.4,1676,3129,53.6,29,27.6,24.8,1.4,261,861,204,78,1102,27.0,2
9,team,13360,16919,79.0,237866,88599,6031,6763,89.2,5391,6281,85.8,1475,2817,52.4,25,25.8,24.8,-0.8,300,993,212,59,1212,29.0,2
10,team,10278,14607,70.4,196813,82509,4550,5489,82.9,3938,5092,77.3,1516,3176,47.7,26,19.4,19.7,6.6,288,808,166,73,917,34.0,2
11,team,10582,14889,71.1,199289,81817,4550,5400,84.3,4234,5295,80.0,1460,3218,45.4,28,26.7,25.9,1.3,306,840,205,82,1047,100.0,2
12,team,12584,16422,76.6,226757,88940,5742,6544,87.7,4982,5929,84.0,1501,2917,51.5,34,31.7,25.8,2.3,318,968,254,63,1343,99.0,2
13,team,11046,15023,73.5,194935,82006,5149,6054,85.1,4101,5153,79.6,1312,2691,48.8,23,25.7,28.3,-2.7,303,806,235,64,1129,54.0,2
14,team,11904,16522,72.0,228055,96276,5076,6144,82.6,4756,6063,78.4,1702,3278,51.9,23,22.9,27.6,0.1,297,1099,298,124,1328,67.0,2
15,team,12747,16933,75.3,237761,93060,5524,6408,86.2,5119,6188,82.7,1719,3277,52.5,28,30.7,35.8,-2.7,359,1012,267,109,1312,70.0,2
16,team,21373,24517,87.2,355560,112655,10630,11395,93.3,7948,8751,90.8,1987,2902,68.5,59,50.7,55.1,8.3,526,1694,455,57,2078,71.0,2
17,team,15403,19304,79.8,269268,98185,6964,7887,88.3,6383,7429,85.9,1569,2800,56.0,22,32.9,35.0,-10.9,313,1067,315,69,1462,72.0,2
18,team,18327,22234,82.4,341688,109518,7686,8529,90.1,7941,8940,88.8,2275,3745,60.7,40,32.5,34.6,7.5,342,1207,305,112,1596,80.0,2
19,team,9627,13777,69.9,187440,77723,3923,4782,82.0,3835,4951,77.5,1506,3098,48.6,30,25.4,27.4,4.6,288,900,256,75,1202,91.0,2
20,team,16679,20401,81.8,294002,103203,7388,8290,89.1,7135,8109,88.0,1669,2743,60.8,51,50.9,49.9,0.1,363,1278,349,66,1698,93.0,2
21,opponent,15404,19908,77.4,272347,102045,7074,8103,87.3,5979,7189,83.2,1768,3310,53.4,48,42.0,47.0,6.0,384,1127,342,92,1568,102.0,2
22,opponent,14696,18950,77.6,278283,100413,6260,7140,87.7,5962,7115,83.8,2048,3642,56.2,26,27.7,31.5,-1.7,332,1026,253,82,1379,6.0,2
23,opponent,14882,18803,79.1,269373,93187,6571,7450,88.2,6101,7135,85.5,1763,3155,55.9,28,20.8,21.6,7.2,250,1068,187,47,1320,7.0,2
24,opponent,10460,13908,75.2,191240,80066,4733,5441,87.0,3959,4789,82.7,1381,2671,51.7,27,24.7,23.3,2.3,265,750,214,60,938,10.0,2
25,opponent,13052,16934,77.1,232630,89082,5986,6800,88.0,5058,6097,83.0,1531,2849,53.7,29,30.2,31.0,-1.2,308,1011,253,79,1375,12.0,2
26,opponent,12362,16708,74.0,227784,91488,5369,6407,83.8,4961,6088,81.5,1613,3048,52.9,29,28.7,27.2,0.3,293,989,257,80,1251,19.0,2
27,opponent,16729,20783,80.5,292201,107898,7875,8901,88.5,6714,7838,85.7,1663,2923,56.9,31,30.4,35.0,0.6,357,1481,336,92,1805,24.0,2
28,opponent,14329,18212,78.7,256254,92494,6340,7186,88.2,5813,6829,85.1,1633,2988,54.7,41,41.7,38.2,-0.7,372,1095,327,109,1477,27.0,2
29,opponent,15516,19314,80.3,275016,98608,7112,7983,89.1,6148,7212,85.2,1748,2957,59.1,39,36.7,43.5,2.3,367,1282,378,102,1705,29.0,2
30,opponent,16725,21156,79.1,307501,104030,7102,8082,87.9,6938,8090,85.8,2111,3622,58.3,30,27.4,29.1,2.6,299,1096,270,78,1521,34.0,2
31,opponent,14611,18856,77.5,263943,98808,6498,7472,87.0,5971,7050,84.7,1731,3199,54.1,46,44.6,41.8,1.4,426,1217,347,111,1611,100.0,2
32,opponent,14699,18611,79.0,255582,93473,7006,7884,88.9,5539,6557,84.5,1615,3015,53.6,59,41.2,41.1,17.8,393,1056,300,69,1448,99.0,2
33,opponent,14388,18463,77.9,256615,94635,6448,7397,87.2,5850,6917,84.6,1606,3001,53.5,40,33.8,36.9,6.2,329,1078,316,107,1379,54.0,2
34,opponent,14630,19149,76.4,258592,91704,6586,7550,87.2,5894,7112,82.9,1602,3263,49.1,37,32.5,31.0,4.5,335,1016,271,70,1330,67.0,2
35,opponent,12928,17259,74.9,235500,96786,5832,6766,86.2,5108,6181,82.6,1591,3174,50.1,33,34.7,33.7,-1.7,313,1058,267,63,1330,70.0,2
36,opponent,13258,16452,80.6,234875,88823,6260,6951,90.1,5038,5817,86.6,1529,2706,56.5,20,32.2,33.4,-12.2,319,1027,246,77,1257,71.0,2
37,opponent,12311,16279,75.6,222084,82705,5444,6285,86.6,4887,5872,83.2,1509,2989,50.5,28,28.1,29.8,-0.1,318,949,246,75,1206,72.0,2
38,opponent,11300,15095,74.9,204753,79517,5021,5924,84.8,4475,5445,82.2,1367,2778,49.2,19,25.0,29.4,-6.0,298,900,239,67,1182,80.0,2
39,opponent,13730,17920,76.6,244102,96311,6345,7234,87.7,5254,6418,81.9,1618,3095,52.3,34,32.3,30.7,1.7,330,1061,275,77,1392,91.0,2
40,opponent,11881,15636,76.0,216502,79444,5234,5996,87.3,4744,5663,83.8,1462,2897,50.5,20,30.2,28.2,-10.2,294,894,229,80,1095,93.0,2
1,team,12151,15855,76.6,225475,89276,5232,6003,87.2,5084,6022,84.4,1512,2911,51.9,33,32.5,28.1,0.5,316,846,218,81,1090,1.0,3
2,team,14440,18630,77.5,261620,96037,6451,7431,86.8,6030,7262,83.0,1634,2878,56.8,33,38.9,35.7,-5.9,413,1385,341,107,1816,6.0,3
3,team,16814,20488,82.1,277627,101839,8616,9432,91.3,6028,7038,85.6,1549,2765,56.0,51,48.0,40.0,3.0,418,1200,335,68,1571,7.0,3
4,team,21298,24733,86.1,364375,115139,10267,11175,91.9,8599,9543,90.1,1990,2923,68.1,56,60.1,66.6,-4.1,449,1859,482,104,2181,10.0,3
5,team,14678,18249,80.4,245275,92460,7288,8070,90.3,5334,6273,85.0,1432,2667,53.7,26,34.6,31.7,-8.6,310,988,270,54,1272,12.0,3
6,team,14700,18499,79.5,267004,91075,6259,7148,87.6,6536,7569,86.4,1565,2844,55.0,31,30.8,31.6,0.2,353,1143,274,77,1403,19.0,3
7,team,9940,13952,71.2,190101,78677,4341,5147,84.3,3874,4864,79.6,1452,3117,46.6,20,27.7,24.7,-7.7,269,830,192,93,969,24.0,3
8,team,12051,15758,76.5,218542,87460,5427,6202,87.5,4762,5677,83.9,1477,2793,52.9,21,27.1,26.2,-6.1,313,941,211,82,1197,27.0,3
9,team,10827,14698,73.7,208293,86401,4483,5312,84.4,4607,5640,81.7,1483,2971,49.9,31,35.0,30.2,-4.0,319,906,233,83,1146,29.0,3
10,team,9690,14126,68.6,189556,83925,4104,5044,81.4,3760,4936,76.2,1502,3175,47.3,21,22.5,24.0,-1.5,248,844,214,94,1003,34.0,3
11,team,15146,18604,81.4,264810,95707,7006,7806,89.8,6295,7222,87.2,1449,2560,56.6,41,37.5,35.4,3.5,366,1086,265,91,1378,35.0,3
12,team,10451,14261,73.3,199896,84037,4575,5313,86.1,4184,5157,81.1,1424,2932,48.6,27,26.5,23.1,0.5,252,815,182,69,948,54.0,3
13,team,12725,16835,75.6,242236,95597,5565,6377,87.3,5130,6255,82.0,1759,3323,52.9,30,28.4,31.7,1.6,322,1140,271,114,1356,67.0,3
14,team,13497,17666,76.4,251321,91899,5811,6629,87.7,5654,6716,84.2,1717,3329,51.6,29,30.0,29.7,-1.0,386,1247,269,102,1390,70.0,3
15,team,22082,25012,88.3,357586,113878,11462,12245,93.6,8069,8810,91.6,1812,2595,69.8,56,56.8,56.6,-0.8,522,1880,384,50,2017,71.0,3
16,team,15324,19134,80.1,269422,96159,6955,7910,87.9,6451,7502,86.0,1505,2659,56.6,36,39.7,36.4,-3.7,346,1145,290,65,1483,72.0,3
17,team,15379,19193,80.1,273953,95369,7106,7918,89.7,6324,7354,86.0,1599,2958,54.1,31,32.0,34.0,-1.0,341,1230,302,95,1513,80.0,3
18,team,13592,17492,77.7,240816,86465,6320,7184,88.0,5505,6588,83.6,1420,2753,51.6,23,32.5,35.8,-9.5,355,1155,302,111,1472,91.0,3
19,team,12627,16425,76.9,238766,87767,5273,6049,87.2,5251,6199,84.7,1734,3141,55.2,24,28.4,24.4,-4.4,324,969,223,92,1244,92.0,3
20,team,16634,19862,83.7,295552,101196,7381,8147,90.6,7101,7924,89.6,1743,2737,63.7,33,43.2,38.3,-10.2,374,1304,349,52,1622,93.0,3
21,opponent,15420,19392,79.5,271389,96958,7336,8173,89.8,6009,7055,85.2,1644,2972,55.3,49,49.5,49.2,-0.5,423,1406,370,91,1706,1.0,3
22,opponent,13537,17573,77.0,245545,92725,6176,7079,87.2,5335,6384,83.6,1644,3105,52.9,28,26.9,27.7,1.1,286,913,253,70,1212,6.0,3
23,opponent,16384,20021,81.8,301152,100162,6990,7841,89.1,7186,8112,88.6,1852,3099,59.8,22,31.3,31.5,-9.3,331,1304,267,93,1634,7.0,3
24,opponent,10316,13758,75.0,190049,78390,4734,5458,86.7,3903,4724,82.6,1358,2606,52.1,10,23.0,21.6,-13.0,244,747,198,61,955,10.0,3
25,opponent,14220,17964,79.2,252008,95359,6584,7458,88.3,5828,6839,85.2,1478,2672,55.3,28,37.0,35.7,-9.0,326,1182,302,86,1571,12.0,3
26,opponent,14618,18416,79.4,264587,95274,6485,7336,88.4,6036,7073,85.3,1704,2985,57.1,35,30.5,29.2,4.5,279,1132,218,89,1297,19.0,3
27,opponent,15630,19569,79.9,277547,103054,7208,8097,89.0,6172,7272,84.9,1772,3099,57.2,32,38.4,40.0,-6.4,393,1364,339,96,1739,24.0,3
28,opponent,15598,19238,81.1,278092,100384,7007,7840,89.4,6508,7501,86.8,1682,2859,58.8,44,48.7,43.7,-4.7,416,1340,325,92,1615,27.0,3
29,opponent,15807,19603,80.6,278055,101521,7448,8318,89.5,6120,7171,85.3,1742,3004,58.0,47,44.6,40.9,2.4,426,1297,324,92,1634,29.0,3
30,opponent,17070,21494,79.4,307288,104475,7505,8488,88.4,7300,8503,85.9,1833,3374,54.3,29,31.0,32.4,-2.0,360,1296,254,86,1519,34.0,3
31,opponent,14391,17921,80.3,258164,90467,6386,7118,89.7,6021,6982,86.2,1573,2822,55.7,39,38.6,38.5,0.4,377,1220,296,95,1439,35.0,3
32,opponent,16934,20763,81.6,294260,97924,7875,8733,90.2,7059,8172,86.4,1588,2872,55.3,31,31.8,35.9,-0.8,378,1539,332,115,1706,54.0,3
33,opponent,14139,18199,77.7,256353,94725,6318,7230,87.4,5956,7018,84.9,1573,2988,52.6,29,34.8,34.3,-5.8,326,1049,277,77,1371,67.0,3
34,opponent,12926,17027,75.9,231723,93838,6099,6948,87.8,4988,6083,82.0,1497,2986,50.1,34,36.8,30.9,-2.8,330,963,252,70,1231,70.0,3
35,opponent,13004,15986,81.3,225607,85520,6326,6960,90.9,4976,5716,87.1,1292,2373,54.4,21,27.8,26.3,-6.8,317,1013,248,63,1189,71.0,3
36,opponent,12130,16093,75.4,216970,81534,5571,6377,87.4,4694,5669,82.8,1456,3002,48.5,26,24.8,26.4,1.2,300,873,222,78,1025,72.0,3
37,opponent,13660,17319,78.9,246669,89019,6107,6903,88.5,5592,6545,85.4,1572,2903,54.2,40,42.0,34.1,-2.0,397,1136,274,101,1275,80.0,3
38,opponent,12580,16357,76.9,229406,88530,5588,6399,87.3,5099,6072,84.0,1540,2918,52.8,34,32.3,32.3,1.7,289,986,232,51,1225,91.0,3
39,opponent,13635,17448,78.1,239805,96442,6612,7546,87.6,5113,6088,84.0,1511,2794,54.1,46,46.7,43.0,-0.7,455,1184,346,94,1486,92.0,3
40,opponent,12047,15331,78.6,217557,84062,5567,6240,89.2,4683,5572,84.0,1447,2598,55.7,29,35.7,30.5,-6.7,343,969,278,84,1242,93.0,3
